arrestee_id,weapon_id
43368325,51
43368326,51
43368327,51
43368328,51
43368329,51
43368330,51
43368331,51
43368332,51
43368333,51
43368335,51
43368336,3
43368337,51
43368338,51
43368339,52
43368340,52
43368341,51
43368342,51
43368343,51
43368344,51
43368345,51
43368346,51
43368347,51
43368348,51
43368349,51
43368350,51
43368351,51
43368354,51
43368355,51
43368356,51
43368357,51
43368358,51
43368359,51
43368360,51
43368361,51
43368362,51
43368363,51
43368364,51
43368365,51
43368366,51
43368367,3
43368368,51
43368369,51
43368370,51
43368371,51
43368372,51
43368373,51
43368374,51
43368375,51
43368376,51
43368377,51
43368378,51
43368379,51
43368380,51
43368381,51
43368382,51
43368383,51
43368384,51
43368385,51
43368386,3
43368387,3
43368388,51
43368389,51
43368390,51
43368391,51
43368392,51
43368393,51
43368394,51
43368395,51
43368396,51
43368397,51
43368398,51
43368399,51
43368402,51
43368403,51
43368405,51
43368407,51
43368408,51
43368409,51
43368410,51
43368412,51
43368413,3
43368414,3
43368415,51
43368416,51
43368417,51
43368418,51
43368419,51
43368420,51
43368421,51
43368422,51
43368423,51
43368424,51
43368425,51
43368426,51
43368427,51
43368428,51
43368429,51
43368430,51
43368431,51
43368433,51
43368434,51
43368436,3
43368437,51
43368438,51
43368439,51
43368440,51
43368441,51
43368443,51
43368444,51
43368445,52
43368446,51
43368447,51
43368448,51
43368449,51
43368450,51
43368451,51
43368452,51
43368453,51
43368454,51
43368455,1
43368456,51
43368458,51
43368459,51
43368461,51
43368462,3
43368463,51
43368464,3
43368465,51
43368466,51
43368467,51
43368469,51
43368472,51
43368473,51
43368474,3
43368475,51
43368476,51
43368477,51
43368481,51
43368482,51
43368487,3
43368494,51
43368495,51
43368497,51
43368502,51
43368505,51
43368507,51
43368508,51
43368510,51
43368512,51
43368514,3
43368515,51
43368520,51
43368530,51
43368532,51
43368537,51
43368538,51
43368542,51
43368546,7
43368558,51
43368559,51
43368560,51
43368561,51
43368563,51
43368566,1
43368567,51
43368568,51
43368570,51
43368571,51
43368575,51
43368579,51
43368581,51
43368585,51
43368587,51
43368589,51
43368590,51
43368601,51
43368605,51
43368607,51
43368610,51
43368611,51
43368612,51
43368613,51
43368617,51
43368629,52
43368633,51
43368634,51
43368642,51
43368649,51
43368650,51
43368651,51
43368659,51
43368661,51
43368667,51
43368668,51
43368669,51
43368670,51
43368672,51
43368673,51
43368674,51
43368680,51
43368682,51
43368683,51
43368684,51
43368686,51
43368689,51
43368690,51
43368693,51
43368694,51
43368696,51
43368697,51
43368699,51
43368700,51
43368703,51
43368704,51
43368705,51
43368706,51
43368707,51
43368708,51
43368710,51
43368715,51
43368716,51
43368717,51
43368719,51
43368720,51
43368721,51
43368722,51
43368723,51
43368724,51
43368726,51
43368728,51
43368729,51
43368730,51
43368735,51
43368736,51
43368737,51
43368738,51
43368740,51
43368741,51
43368742,51
43368746,51
43368749,51
43368750,51
43368754,51
43368756,51
43368757,51
43368758,51
43368759,51
43368760,51
43368761,51
43368765,51
43368766,51
43368767,51
43368768,51
43368769,51
43368770,51
43368772,51
43368773,51
43368774,51
43368775,51
43368776,51
43368777,51
43368778,51
43368779,51
43368781,51
43368782,51
43368783,51
43368784,51
43368785,51
43368786,51
43368787,51
43368788,51
43368789,51
43368790,51
43368791,51
43368792,51
43368793,51
43368794,51
43368795,51
43368796,51
43368797,51
43368798,51
43368799,51
43368800,51
43368801,51
43368802,51
43368803,51
43368804,1
43368805,51
43368807,51
43368808,51
43368810,51
43368811,51
43368812,51
43368813,51
43368814,51
43368815,51
43368816,51
43368817,51
43368818,51
43368819,51
43368820,51
43368821,51
43368822,51
43368823,1
43368824,51
43368825,51
43368826,51
43368827,51
43368828,51
43368829,51
43368830,51
43368831,51
43368832,51
43368833,51
43368834,51
43368835,51
43368837,51
43368838,51
43368839,51
43368840,51
43368842,51
43368843,51
43368844,51
43368845,51
43368847,51
43368848,51
43368849,51
43368850,51
43368851,51
43368852,51
43368853,51
43368855,51
43368856,51
43368858,51
43368859,51
43368860,51
43368861,53
43368862,51
43368863,51
43368865,51
43368866,51
43368867,51
43368868,51
43368869,51
43368870,51
43368871,51
43368872,51
43368873,51
43368874,51
43368875,3
43368876,51
43368877,51
43368878,51
43368879,51
43368880,51
43368881,51
43368882,51
43368883,51
43368884,51
43368885,51
43368886,51
43368887,51
43368889,51
43368890,51
43368891,51
43368892,51
43368893,51
43368894,51
43368895,51
43368896,51
43368897,51
43368898,51
43368899,3
43368900,51
43368902,51
43368903,51
43368904,51
43368905,51
43368906,51
43368907,51
43368908,1
43368909,3
43368910,51
43368911,51
43368912,51
43368913,51
43368914,51
43368915,51
43368917,51
43368918,3
43368919,51
43368920,51
43368921,51
43368922,51
43368923,51
43368924,51
43368925,51
43368926,51
43368927,51
43368928,51
43368930,51
43368931,51
43368933,51
43368934,51
43368935,51
43368936,51
43368938,51
43368939,51
43368940,51
43368941,51
43368942,51
43368943,51
43368944,51
43368946,51
43368947,51
43368948,51
43368949,51
43368950,51
43368951,51
43368952,51
43368953,51
43368954,51
43368956,51
43368957,51
43368958,51
43368959,3
43368960,51
43368961,51
43368963,51
43368965,51
43368967,51
43368968,51
43368969,52
43368970,51
43368971,51
43368972,51
43368975,51
43368976,51
43368977,51
43368978,51
43368979,52
43368980,51
43368982,51
43368983,51
43368984,51
43368985,51
43368987,51
43368988,51
43368989,51
43368990,51
43368993,51
43368994,51
43368995,51
43368996,51
43368997,51
43368998,3
43368999,51
43369000,51
43369002,3
43369003,9
43369004,9
43369005,51
43369006,3
43369007,9
43369008,9
43369009,51
43369010,51
43369011,9
43369012,3
43369013,51
43369014,51
43369015,1
43369016,51
43369017,51
43369018,51
43369019,51
43369022,51
43369023,51
43369026,51
43369027,51
43369028,3
43369029,51
43369030,51
43369031,51
43369032,51
43369033,51
43369034,51
43369035,51
43369036,51
43369037,51
43369038,51
43369039,51
43369040,51
43369041,3
43369042,1
43369044,51
43369046,51
43369047,51
43369048,51
43369049,3
43369051,52
43369052,51
43369053,51
43369056,51
43369057,51
43369058,51
43369060,51
43369061,3
43369062,51
43369064,51
43369065,51
43369066,51
43369067,51
43369069,51
43369070,51
43369071,51
43369072,51
43369073,51
43369074,1
43369077,51
43369079,51
43369080,51
43369081,51
43369082,51
43369083,51
43369084,51
43369085,51
43369088,3
43369089,51
43369090,51
43369091,51
43369093,3
43369094,51
43369096,51
43369097,51
43369098,51
43369099,51
43369100,51
43369101,51
43369102,1
43369103,51
43369105,51
43369106,51
43369107,51
43369108,51
43369109,51
43369110,3
43369111,51
43369112,51
43369113,51
43369115,51
43369116,51
43369117,5
43369118,51
43369119,51
43369120,51
43369121,51
43369122,3
43369123,51
43369124,51
43369125,51
43369129,51
43369130,51
43369131,51
43369132,51
43369133,51
43369134,51
43369135,51
43369136,51
43369137,1
43369138,51
43369139,51
43369140,51
43369141,51
43369142,51
43369144,51
43369145,51
43369146,51
43369147,51
43369148,51
43369150,51
43369151,51
43369154,51
43369155,51
43369156,51
43369157,51
43369159,51
43369160,51
43369161,51
43369162,51
43369163,51
43369164,51
43369166,51
43369170,51
43369171,51
43369172,51
43369175,51
43369176,51
43369177,51
43369178,51
43369179,51
43369180,52
43369181,51
43369182,51
43369183,51
43369185,51
43369186,51
43369188,51
43369189,51
43369190,51
43369192,9
43369193,51
43369194,51
43369199,51
43369200,51
43369201,52
43369203,51
43369204,51
43369205,51
43369208,51
43369209,51
43369217,51
43369218,51
43369220,51
43369221,51
43369222,51
43369223,51
43369224,51
43369225,51
43369226,51
43369228,51
43369230,51
43369231,51
43369232,51
43369233,51
43369234,51
43369235,51
43369236,3
43369238,51
43369240,51
43369242,51
43369243,51
43369244,51
43369245,51
43369246,51
43369247,51
43369249,51
43369250,51
43369252,51
43369253,3
43369255,51
43369258,51
43369260,52
43369261,51
43369262,51
43369263,51
43369264,51
43369265,51
43369266,51
43369267,51
43369270,51
43369271,51
43369274,51
43369275,51
43369276,51
43369277,51
43369279,51
43369280,51
43369281,51
43369283,51
43369285,51
43369286,1
43369287,1
43369289,51
43369291,51
43369292,51
43369293,51
43369294,51
43369296,51
43369297,51
43369298,51
43369299,52
43369300,51
43369301,51
43369302,51
43369303,51
43369304,51
43369305,51
43369306,3
43369308,51
43369309,51
43369310,3
43369311,51
43369312,51
43369314,51
43369315,51
43369316,51
43369317,51
43369318,51
43369319,51
43369320,51
43369321,52
43369322,51
43369323,51
43369324,51
43369325,51
43369326,1
43369327,51
43369328,51
43369329,51
43369330,51
43369331,51
43369332,51
43369333,51
43369334,51
43369335,51
43369336,51
43369337,51
43369338,4
43369339,51
43369340,51
43369341,51
43369342,51
43369343,51
43369344,51
43369345,51
43369346,51
43369347,51
43369348,51
43369349,3
43369350,51
43369351,51
43369352,51
43369353,51
43369354,51
43369355,51
43369356,51
43369357,51
43369358,51
43369359,51
43369360,51
43369361,51
43369363,4
43369364,51
43369365,51
43369366,51
43369367,51
43369368,51
43369369,51
43369370,4
43369371,51
43369372,51
43369373,51
43369374,51
43369375,51
43369376,51
43369377,51
43369378,51
43369379,51
43369380,51
43369381,51
43369382,51
43369383,51
43369384,51
43369385,51
43369386,51
43369387,51
43369388,51
43369389,51
43369390,3
43369391,3
43369392,51
43369393,51
43369394,51
43369395,51
43369396,51
43369397,51
43369398,51
43369399,51
43369400,3
43369401,51
43369402,51
43369403,51
43369405,51
43369406,51
43369407,51
43369408,51
43369409,51
43369410,7
43369411,51
43369412,3
43369413,51
43369414,51
43369415,51
43369416,51
43369418,51
43369419,51
43369423,51
43369424,51
43369425,51
43369426,51
43369427,51
43369428,3
43369429,51
43369430,51
43369431,51
43369432,3
43369433,52
43369435,51
43369436,51
43369437,51
43369438,51
43369439,51
43369440,51
43369441,51
43369442,51
43369443,51
43369444,51
43369445,9
43369446,51
43369447,51
43369448,51
43369449,51
43369450,51
43369451,3
43369452,51
43369453,51
43369454,51
43369455,51
43369456,51
43369457,1
43369458,51
43369459,51
43369460,51
43369461,3
43369462,51
43369463,51
43369464,52
43369465,51
43369466,51
43369467,51
43369468,51
43369470,51
43369471,52
43369472,51
43369474,51
43369475,51
43369476,51
43369478,51
43369479,51
43369480,52
43369481,51
43369482,51
43369483,51
43369484,51
43369485,51
43369488,51
43369489,51
43369490,51
43369491,3
43369492,51
43369493,51
43369495,51
43369496,51
43369497,51
43369498,51
43369499,51
43369501,51
43369502,51
43369503,51
43369504,51
43369505,51
43369506,51
43369507,51
43369508,51
43369509,51
43369510,51
43369511,51
43369512,51
43369513,51
43369514,51
43369515,51
43369516,51
43369517,51
43369518,51
43369519,51
43369520,51
43369522,3
43369523,51
43369524,3
43369525,51
43369526,51
43369527,51
43369528,51
43369529,51
43369531,1
43369532,51
43369533,51
43369534,51
43369535,51
43369536,51
43369537,51
43369538,51
43369539,51
43369540,51
43369542,51
43369543,51
43369544,51
43369545,51
43369546,1
43369547,51
43369549,3
43369550,51
43369553,51
43369554,51
43369559,51
43369560,51
43369561,51
43369562,51
43369563,51
43369564,51
43369566,51
43369568,51
43369569,51
43369571,51
43369572,51
43369573,51
43369574,51
43369575,51
43369576,3
43369577,51
43369578,51
43369579,51
43369580,51
43369581,51
43369582,3
43369583,51
43369584,51
43369585,51
43369587,51
43369590,51
43369591,51
43369592,51
43369593,51
43369594,51
43369595,51
43369596,51
43369598,51
43369599,51
43369600,51
43369601,51
43369602,51
43369603,51
43369604,51
43369605,51
43369607,51
43369608,51
43369609,51
43369610,51
43369611,51
43369612,1
43369613,51
43369615,51
43369616,51
43369617,51
43369618,52
43369619,51
43369620,51
43369621,51
43369622,51
43369623,51
43369624,51
43369628,51
43369629,3
43369630,51
43369631,51
43369632,51
43369634,51
43369635,51
43369636,51
43369637,51
43369638,51
43369639,51
43369640,51
43369641,51
43369642,51
43369643,51
43369645,51
43369646,51
43369647,51
43369648,51
43369649,51
43369652,51
43369653,51
43369655,51
43369656,51
43369657,51
43369658,51
43369659,51
43369660,51
43369662,51
43369664,51
43369667,51
43369668,51
43369669,51
43369670,51
43369673,51
43369674,51
43369675,51
43369676,51
43369677,51
43369678,51
43369680,51
43369681,51
43369682,3
43369683,51
43369685,51
43369686,51
43369687,51
43369688,51
43369689,3
43369690,51
43369691,51
43369692,51
43369693,51
43369697,51
43369698,3
43369699,51
43369700,51
43369702,51
43369703,51
43369704,51
43369705,51
43369707,51
43369708,51
43369709,51
43369710,51
43369712,51
43369713,51
43369714,51
43369715,51
43369716,51
43369717,51
43369718,51
43369719,51
43369720,51
43369721,51
43369722,51
43369723,51
43369724,1
43369725,1
43369728,51
43369729,51
43369730,51
43369732,51
43369733,51
43369738,51
43369739,51
43369740,51
43369741,51
43369742,51
43369743,51
43369744,51
43369745,51
43369746,51
43369747,1
43369748,1
43369749,51
43369750,51
43369751,51
43369752,51
43369753,51
43369754,51
43369756,51
43369757,51
43369758,1
43369760,51
43369761,51
43369762,51
43369763,51
43369764,51
43369765,51
43369767,51
43369768,52
43369769,51
43369770,51
43369772,7
43369773,3
43369774,51
43369775,51
43369776,51
43369778,51
43369779,51
43369782,51
43369783,51
43369785,3
43369786,51
43369787,51
43369788,51
43369790,51
43369791,1
43369792,51
43369793,3
43369794,51
43369795,51
43369797,51
43369798,51
43369799,51
43369800,51
43369801,51
43369802,51
43369803,51
43369804,51
43369805,51
43369806,51
43369807,51
43369808,51
43369809,51
43369810,51
43369811,51
43369812,51
43369813,51
43369814,3
43369816,51
43369817,51
43369819,51
43369821,51
43369822,51
43369823,3
43369825,52
43369826,51
43369827,51
43369828,51
43369829,51
43369830,51
43369832,51
43369833,51
43369835,51
43369836,51
43369837,51
43369838,51
43369839,51
43369841,51
43369843,51
43369844,51
43369845,51
43369848,51
43369852,51
43369855,51
43369856,51
43369857,51
